gnId	nbTp	feelLncPcgClassName	feelLncPcgClassType	feelLncPcgGnId	feelLncPcgGnName	feelLncPcgGnDist	feelLncPcgClassNameByTp	feelLncPcgGnIdByTp	feelLncPcgGnNameByTp	feelLncPcgGnDistByTp
ENSG00000248508	10	lincDivg	n.1.1	ENSG00000140319	SRP14	110	lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000140319;ENSG00000140319;ENSG00000140319;ENSG00000140319;ENSG00000140319;ENSG00000140319;ENSG00000140319;ENSG00000140319;ENSG00000140319;ENSG00000140319	SRP14;SRP14;SRP14;SRP14;SRP14;SRP14;SRP14;SRP14;SRP14;SRP14	61;75;168;124;79;110;64;83;83;110
ENSG00000175779	10	lincDivg	n.1.1	ENSG00000172575	RASGRP1	62430	lincDivg;lincDivg;lincDivg;lincDivg;unclassified;unclassified;unclassified;unclassified;unclassified;lincDivg	ENSG00000172575;ENSG00000172575;ENSG00000172575;ENSG00000172575;NA;NA;NA;NA;NA;ENSG00000172575	RASGRP1;RASGRP1;RASGRP1;RASGRP1;NA;NA;NA;NA;NA;RASGRP1	62430;62430;62485;62495;NA;NA;NA;NA;NA;62471
ENSG00000259986	4	lncgASinNest_n.n.n	n.n.n	ENSG00000166503	HDGFL3	0	lncgASinNest;lncgASinNest;lncgASinCont;lncgASinNest	ENSG00000166503;ENSG00000166503;ENSG00000169594;ENSG00000166503	HDGFL3;HDGFL3;BNC1;HDGFL3	0;0;0;0
ENSG00000289561	2	lncgASinNest	n.1.1	ENSG00000166557	TMED3	0	lncgASinNest;lncgASinNest	ENSG00000166557;ENSG00000166557	TMED3;TMED3	0;0
ENSG00000261183	5	lncgASex	n.n.1	ENSG00000166145	SPINT1	0	lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lincDivg	ENSG00000166145;ENSG00000166145;ENSG00000166145;ENSG00000166145;ENSG00000166145	SPINT1;SPINT1;SPINT1;SPINT1;SPINT1	0;0;0;0;3525
ENSG00000289525	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSG00000259347	11	lincDivg	n.n.1	ENSG00000166949	SMAD3	0	lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lncgASexOvlp;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000166949;ENSG00000166949;ENSG00000166949;ENSG00000166949;ENSG00000166949;ENSG00000166949;ENSG00000166949;ENSG00000166949;ENSG00000166949;ENSG00000166949;ENSG00000166949	SMAD3;SMAD3;SMAD3;SMAD3;SMAD3;SMAD3;SMAD3;SMAD3;SMAD3;SMAD3;SMAD3	61331;61331;61319;62773;4510;69576;0;4549;4508;4551;4549
ENSG00000289992	1	lncgASinNest	1.1.1	ENSG00000103769	RAB11A	0	lncgASinNest	ENSG00000103769	RAB11A	0
ENSG00000174171	13	lncgASexOvlp_n.1.n	n.1.n	ENSG00000103966	EHD4	0	lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp	ENSG00000103966;ENSG00000103966;ENSG00000137877;ENSG00000103966;ENSG00000103966;ENSG00000103966;ENSG00000103966;ENSG00000103966;ENSG00000103966;ENSG00000103966;ENSG00000103966;ENSG00000103966;ENSG00000103966	EHD4;EHD4;SPTBN5;EHD4;EHD4;EHD4;EHD4;EHD4;EHD4;EHD4;EHD4;EHD4;EHD4	0;0;0;0;0;0;0;0;0;0;0;0;0
ENSG00000179523	8	lncgASexOvlp_n.n.n	n.n.n	ENSG00000137770	CTDSPL2	0	lncgASexOvlp;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000137770;ENSG00000104131;ENSG00000104131;ENSG00000104131;ENSG00000104131;ENSG00000104131;ENSG00000104131;ENSG00000104131	CTDSPL2;EIF3J;EIF3J;EIF3J;EIF3J;EIF3J;EIF3J;EIF3J	0;192;199;212;79;231;1182;444
ENSG00000259964	8	lncgASinNest	n.1.1	ENSG00000187720	THSD4	0	lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest	ENSG00000187720;ENSG00000187720;ENSG00000187720;ENSG00000187720;ENSG00000187720;ENSG00000187720;ENSG00000187720;ENSG00000187720	THSD4;THSD4;THSD4;THSD4;THSD4;THSD4;THSD4;THSD4	0;0;0;0;0;0;0;0
ENSG00000261801	16	lincDivg	n.n.1	ENSG00000129038	LOXL1	0	lincDivg;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASinOvlp;lncgASexOvlp;lncgASexOvlp;lncgASinOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp	ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038;ENSG00000129038	LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1;LOXL1	6119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ENSG00000289271	1	lncgSSinNest	1.1.1	ENSG00000140479	PCSK6	0	lncgSSinNest	ENSG00000140479	PCSK6	0
ENSG00000260339	1	lncgASexOvlp	1.1.1	ENSG00000213614	HEXA	0	lncgASexOvlp	ENSG00000213614	HEXA	0
ENSG00000259225	9	lincSSdw	n.1.1	ENSG00000166069	TMCO5A	12952	lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw	ENSG00000166069;ENSG00000166069;ENSG00000166069;ENSG00000166069;ENSG00000166069;ENSG00000166069;ENSG00000166069;ENSG00000166069;ENSG00000166069	TMCO5A;TMCO5A;TMCO5A;TMCO5A;TMCO5A;TMCO5A;TMCO5A;TMCO5A;TMCO5A	12952;12991;16958;25685;37001;72669;75277;37008;37012
ENSG00000244879	11	lncgASex	n.n.1	ENSG00000104064	GABPB1	0	lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lincDivg;lncgASexOvlp;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000104064;ENSG00000104064;ENSG00000104064;ENSG00000104064;ENSG00000104064;ENSG00000104064;ENSG00000104064;ENSG00000104064;ENSG00000104064;ENSG00000104064;ENSG00000104064	GABPB1;GABPB1;GABPB1;GABPB1;GABPB1;GABPB1;GABPB1;GABPB1;GABPB1;GABPB1;GABPB1	0;0;0;0;52;0;59;68;137;145;1063
ENSG00000237550	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000170113	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000140157	16	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000275835	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000273749	14	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000276891	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000266039	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000263964	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000276955	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000258647	4	lincSSdw	n.1.1	ENSG00000185442	FAM174B	42919	lincSSdw;lincSSdw;lincSSdw;lincSSdw	ENSG00000185442;ENSG00000185442;ENSG00000185442;ENSG00000185442	FAM174B;FAM174B;FAM174B;FAM174B	42929;42919;42931;45751
ENSG00000258676	6	lincConv	n.1.1	ENSG00000185442	FAM174B	16903	lincConv;lincConv;lincConv;lincConv;lincConv;lincConv	ENSG00000185442;ENSG00000185442;ENSG00000185442;ENSG00000185442;ENSG00000185442;ENSG00000185442	FAM174B;FAM174B;FAM174B;FAM174B;FAM174B;FAM174B	35773;16903;16903;23405;16906;16911
ENSG00000260337	4	lincSSdw	n.1.1	ENSG00000185442	FAM174B	20986	lincSSdw;lincSSdw;lincSSdw;lincSSdw	ENSG00000185442;ENSG00000185442;ENSG00000185442;ENSG00000185442	FAM174B;FAM174B;FAM174B;FAM174B	21060;21137;21487;20986
ENSG00000271763	1	lncgASinOvlp	1.1.1	ENSG00000185442	FAM174B	0	lncgASinOvlp	ENSG00000185442	FAM174B	0
ENSG00000185442	12	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259064	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000275965	1	lncgASinNest	1.1.1	ENSG00000185442	FAM174B	0	lncgASinNest	ENSG00000185442	FAM174B	0
ENSG00000272298	1	lncgSSexNest	1.1.1	ENSG00000185442	FAM174B	0	lncgSSexNest	ENSG00000185442	FAM174B	0
ENSG00000253954	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000258741	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000240484	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000214424	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000291301	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000259282	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSG00000185594	5	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000223120	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000258909	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000258787	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000265195	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000258484	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259286	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000285919	1	lncgASinNest	1.1.1	ENSG00000258484	SPESP1	0	lncgASinNest	ENSG00000258484	SPESP1	0
ENSG00000288068	1	lncgSSinNest	1.1.1	ENSG00000290203	NOX5	0	lncgSSinNest	ENSG00000290203	NOX5	0
ENSG00000273851	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259265	1	lncgASinNest	1.1.1	ENSG00000255346	NOX5	0	lncgASinNest	ENSG00000255346	NOX5	0
ENSG00000212766	8	lincSSdw	n.1.1	ENSG00000255346	NOX5	10164	lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw	ENSG00000255346;ENSG00000255346;ENSG00000255346;ENSG00000255346;ENSG00000255346;ENSG00000255346;ENSG00000255346;ENSG00000255346	NOX5;NOX5;NOX5;NOX5;NOX5;NOX5;NOX5;NOX5	10164;10176;10178;11657;11822;18088;18100;18108
ENSG00000240927	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000184140	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000182854	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232459	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000257109	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259454	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000239035	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000247982	4	lincSSdw	n.1.1	ENSG00000140262	TCF12	1084	lincSSdw;lincSSdw;lincSSdw;lincSSdw	ENSG00000140262;ENSG00000140262;ENSG00000140262;ENSG00000140262	TCF12;TCF12;TCF12;TCF12	1084;1084;5444;7019
ENSG00000260172	2	lincSSdw	n.1.1	ENSG00000140262	TCF12	19857	lincSSdw;lincSSdw	ENSG00000140262;ENSG00000140262	TCF12;TCF12	19857;20043
ENSG00000260870	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000128849	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000252984	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000261489	1	lncgASinNest	1.1.1	ENSG00000128849	CGNL1	0	lncgASinNest	ENSG00000128849	CGNL1	0
ENSG00000261265	1	lncgASexNest	1.1.1	ENSG00000128849	CGNL1	0	lncgASexNest	ENSG00000128849	CGNL1	0
ENSG00000276772	1	lincSSdw	1.1.1	ENSG00000128849	CGNL1	3238	lincSSdw	ENSG00000128849	CGNL1	3238
ENSG00000240874	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000263155	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000255529	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000261219	1	lncgSSinNest	1.1.1	ENSG00000255529	POLR2M	0	lncgSSinNest	ENSG00000255529	POLR2M	0
ENSG00000137878	15	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259240	1	lncgASexOvlp	1.1.1	ENSG00000137869	CYP19A1	0	lncgASexOvlp	ENSG00000137869	CYP19A1	0
ENSG00000183578	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259204	1	lncgSSinNest	1.1.1	ENSG00000183578	TNFAIP8L3	0	lncgSSinNest	ENSG00000183578	TNFAIP8L3	0
ENSG00000137869	19	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000266593	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000260174	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000186399	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000092531	23	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000261684	2	lncgSSexOvlp_n.n.n	n.n.n	ENSG00000285942	NA	0	lncgSSexOvlp;lncgASexNest	ENSG00000285942;ENSG00000092531	NA;SNAP23	0;0
ENSG00000285942	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000180979	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000137814	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000261822	2	lncgASexNest	n.1.1	ENSG00000137814	HAUS2	0	lncgASexNest;lncgASexNest	ENSG00000137814;ENSG00000137814	HAUS2;HAUS2	0;0
ENSG00000260490	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000159433	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000260282	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000140326	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000278769	1	lncgASexNest	1.1.1	ENSG00000140326	CDAN1	0	lncgASexNest	ENSG00000140326	CDAN1	0
ENSG00000274403	1	lncgASinNest	1.1.1	ENSG00000140326	CDAN1	0	lncgASinNest	ENSG00000140326	CDAN1	0
ENSG00000286877	1	lncgASinNest	1.1.1	ENSG00000128881	TTBK2	0	lncgASinNest	ENSG00000128881	TTBK2	0
ENSG00000260799	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000128881	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000246283	2	lncgASexNest	n.1.1	ENSG00000128881	TTBK2	0	lncgASexNest;lncgASexNest	ENSG00000128881;ENSG00000128881	TTBK2;TTBK2	0;0
ENSG00000259270	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259449	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000277582	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000188388	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259317	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000284160	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000251891	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259630	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000261792	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000174197	16	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259236	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000289571	2	lincSSup	n.1.1	ENSG00000205502	C2CD4B	8599	lincSSup;lincSSup	ENSG00000205502;ENSG00000205502	C2CD4B;C2CD4B	8599;9000
ENSG00000260152	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000203411	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000252722	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000288901	1	lincConv	1.1.1	ENSG00000138621	PPCDC	12223	lincConv	ENSG00000138621	PPCDC	12223
ENSG00000240366	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000167173	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000261779	1	lncgASexNest	1.1.1	ENSG00000167173	C15orf39	0	lncgASexNest	ENSG00000167173	C15orf39	0
ENSG00000287926	1	lincSSdw	1.1.1	ENSG00000167173	C15orf39	13615	lincSSdw	ENSG00000167173	C15orf39	13615
ENSG00000260660	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000260104	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000261205	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000167195	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000277295	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000140478	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000275992	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259790	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000140365	25	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000275645	1	lncgASexOvlp	1.1.1	ENSG00000140398	NEIL1	0	lncgASexOvlp	ENSG00000140398	NEIL1	0
ENSG00000140398	24	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000140400	44	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000284343	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000260274	1	lncgASexOvlp	1.1.1	ENSG00000169375	SIN3A	0	lncgASexOvlp	ENSG00000169375	SIN3A	0
ENSG00000241890	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000261714	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000276744	1	lncgSSinNest	1.1.1	ENSG00000169375	SIN3A	0	lncgSSinNest	ENSG00000169375	SIN3A	0
ENSG00000169410	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000260165	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259931	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000260269	4	lncgSSexOvlp	n.1.1	ENSG00000169371	SNUPN	0	lncgSSexOvlp;lncgSSexOvlp;lncgSSexOvlp;lncgSSexOvlp	ENSG00000169371;ENSG00000169371;ENSG00000169371;ENSG00000169371	SNUPN;SNUPN;SNUPN;SNUPN	0;0;0;0
ENSG00000169375	21	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000168907	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000166887	14	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000207712	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000261002	2	lncgASexOvlp	n.1.1	ENSG00000103978	TMEM87A	0	lncgASexOvlp;lncgASexOvlp	ENSG00000103978;ENSG00000103978	TMEM87A;TMEM87A	0;0
ENSG00000103978	15	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000260571	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000103647	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000271232	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000289998	1	lincConv	1.1.1	ENSG00000140350	ANP32A	22819	lincConv	ENSG00000140350	ANP32A	22819
ENSG00000140350	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000255346	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259222	1	lincSSdw	1.1.1	ENSG00000255346	NOX5	18117	lincSSdw	ENSG00000255346	NOX5	18117
ENSG00000138604	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290203	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000258590	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290326	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000276172	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290335	1	lincConv	1.1.1	ENSG00000273976	GOLGA6L1	5742	lincConv	ENSG00000273976	GOLGA6L1	5742
ENSG00000281347	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290347	1	lincDivg	1.1.1	ENSG00000280709	LINC02203	49798	lincDivg	ENSG00000280709	LINC02203	49798
ENSG00000175676	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290359	1	lincDivg	1.1.1	ENSG00000273976	GOLGA6L1	20544	lincDivg	ENSG00000273976	GOLGA6L1	20544
ENSG00000180229	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290376	12	lincSSdw	n.1.1	ENSG00000277322	GOLGA6L6	25676	lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw;lincSSdw	ENSG00000277322;ENSG00000277322;ENSG00000277322;ENSG00000277322;ENSG00000277322;ENSG00000277322;ENSG00000277322;ENSG00000277322;ENSG00000277322;ENSG00000277322;ENSG00000277322;ENSG00000277322	GOLGA6L6;GOLGA6L6;GOLGA6L6;GOLGA6L6;GOLGA6L6;GOLGA6L6;GOLGA6L6;GOLGA6L6;GOLGA6L6;GOLGA6L6;GOLGA6L6;GOLGA6L6	77976;25695;26371;25676;78181;91186;78191;78455;69317;69306;25685;54463
ENSG00000259479	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290387	3	lincConv	n.1.1	ENSG00000185880	TRIM69	57918	lincConv;lincConv;lincConv	ENSG00000185880;ENSG00000185880;ENSG00000185880	TRIM69;TRIM69;TRIM69	57918;58542;59122
ENSG00000238166	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290424	1	lincConv	1.1.1	ENSG00000136378	ADAMTS7	5833	lincConv	ENSG00000136378	ADAMTS7	5833
ENSG00000261303	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290426	4	lncgASex	n.n.1	ENSG00000117971	CHRNB4	0	lncgASexOvlp;lncgASinOvlp;lincDivg;lincDivg	ENSG00000117971;ENSG00000117971;ENSG00000117971;ENSG00000117971	CHRNB4;CHRNB4;CHRNB4;CHRNB4	0;0;1287;5938
ENSG00000260139	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000260776	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000214646	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000261143	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000259511	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290688	4	lincSSup	n.1.1	ENSG00000184206	GOLGA6L4	47394	lincSSup;lincSSup;lincSSup;lincSSup	ENSG00000184206;ENSG00000184206;ENSG00000184206;ENSG00000184206	GOLGA6L4;GOLGA6L4;GOLGA6L4;GOLGA6L4	53539;53547;53614;47394
ENSG00000225151	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290689	9	lincDivg	n.1.1	ENSG00000184206	GOLGA6L4	31169	lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000184206;ENSG00000184206;ENSG00000184206;ENSG00000184206;ENSG00000184206;ENSG00000184206;ENSG00000184206;ENSG00000184206;ENSG00000184206	GOLGA6L4;GOLGA6L4;GOLGA6L4;GOLGA6L4;GOLGA6L4;GOLGA6L4;GOLGA6L4;GOLGA6L4;GOLGA6L4	5751;5648;5637;31248;31257;5683;5683;31169;5637
ENSG00000235370	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000166763	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000260128	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290723	4	lincSSup_n.n.n	n.n.n	ENSG00000261794	GOLGA8H	3381	lincSSdw;lincSSup;lincSSup;lincSSup	ENSG00000178115;ENSG00000261794;ENSG00000261794;ENSG00000261794	GOLGA8Q;GOLGA8H;GOLGA8H;GOLGA8H	7054;3921;7044;3381
ENSG00000259658	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290760	3	lincSSup	n.1.1	ENSG00000185418	TARS3	12626	lincSSup;lincSSup;lincSSup	ENSG00000185418;ENSG00000185418;ENSG00000185418	TARS3;TARS3;TARS3	12626;12626;12636
ENSG00000229389	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290766	1	lincDivg	1.1.1	ENSG00000179938	GOLGA8J	9891	lincDivg	ENSG00000179938	GOLGA8J	9891
ENSG00000182397	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000183909	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290822	1	lincSSup	1.1.1	ENSG00000177693	OR4F4	3051	lincSSup	ENSG00000177693	OR4F4	3051
ENSG00000185596	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290823	6	lincDivg	n.1.1	ENSG00000177693	OR4F4	38490	lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000177693;ENSG00000177693;ENSG00000177693;ENSG00000177693;ENSG00000177693;ENSG00000177693	OR4F4;OR4F4;OR4F4;OR4F4;OR4F4;OR4F4	38490;38491;38505;38505;42939;42954
ENSG00000248472	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290824	2	lincSSup	n.1.1	ENSG00000177693	OR4F4	53445	lincSSup;lincSSup	ENSG00000177693;ENSG00000177693	OR4F4;OR4F4	53445;53445
ENSG00000259156	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290857	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSG00000215302	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000290876	3	lincDivg_n.n.n	n.n.n	ENSG00000186399	GOLGA8R	64824	lincSSup;lincDivg;lincSSup	ENSG00000178115;ENSG00000186399;ENSG00000178115	GOLGA8Q;GOLGA8R;GOLGA8Q	58043;64824;44427
ENSG00000248334	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232431	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000285035	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
