gnId	nbTp	feelLncPcgClassName	feelLncPcgClassType	feelLncPcgGnId	feelLncPcgGnName	feelLncPcgGnDist	feelLncPcgClassNameByTp	feelLncPcgGnIdByTp	feelLncPcgGnNameByTp	feelLncPcgGnDistByTp
ENSCAFG00845018677	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845018716	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845018758	6	lincDivg	n.1.1	ENSCAFG00845018883	NA	95050	lincDivg;unclassified;unclassified;unclassified;unclassified;lincDivg	ENSCAFG00845018883;NA;NA;NA;NA;ENSCAFG00845018883	NA	95050;NA;NA;NA;NA;95050
ENSCAFG00845018786	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845018829	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845018835	1	lincSSup	1.1.1	ENSCAFG00845018883	NA	95937	lincSSup	ENSCAFG00845018883	NA	95937
ENSCAFG00845018839	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845018850	1	lincDivg	1.1.1	ENSCAFG00845018883	NA	5734	lincDivg	ENSCAFG00845018883	NA	5734
ENSCAFG00845018883	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845018922	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845018950	5	lincSSdw_n.n.n	n.n.n	ENSCAFG00845019042	SPRY1	58017	lincConv;lincConv;lincConv;lincConv;lincSSdw	ENSCAFG00845018922;ENSCAFG00845018922;ENSCAFG00845018922;ENSCAFG00845018922;ENSCAFG00845019042	NA;NA;NA;NA;SPRY1	33069;33069;35264;38916;58017
ENSCAFG00845018979	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019023	1	lincConv	1.1.1	ENSCAFG00845019042	SPRY1	61309	lincConv	ENSCAFG00845019042	SPRY1	61309
ENSCAFG00845019042	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019053	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019067	1	lincSSup	1.1.1	ENSCAFG00845019092	NA	85969	lincSSup	ENSCAFG00845019092	NA	85969
ENSCAFG00845019092	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019119	1	lincConv	1.1.1	ENSCAFG00845019092	NA	14019	lincConv	ENSCAFG00845019092	NA	14019
ENSCAFG00845019125	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019127	1	lincConv	1.1.1	ENSCAFG00845019092	NA	17613	lincConv	ENSCAFG00845019092	NA	17613
ENSCAFG00845019133	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019163	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019166	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019208	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019225	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019237	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019250	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019334	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019594	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019627	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019658	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019765	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019767	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019786	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019797	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019861	1	lincSSup	1.1.1	ENSCAFG00845019931	RNF150	9487	lincSSup	ENSCAFG00845019931	RNF150	9487
ENSCAFG00845019931	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020036	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020056	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020089	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020106	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020130	1	lincSSdw	1.1.1	ENSCAFG00845019931	RNF150	238	lincSSdw	ENSCAFG00845019931	RNF150	238
ENSCAFG00845020143	1	lincConv	1.1.1	ENSCAFG00845019931	RNF150	278	lincConv	ENSCAFG00845019931	RNF150	278
ENSCAFG00845020168	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020204	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020228	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020357	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020394	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020418	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020472	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020484	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020577	2	lincDivg	n.1.1	ENSCAFG00845020627	UCP1	8039	lincDivg;lincDivg	ENSCAFG00845020627;ENSCAFG00845020627	UCP1;UCP1	8039;8948
ENSCAFG00845020590	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020627	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020676	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020742	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020746	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020750	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020767	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020851	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845020904	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021025	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021203	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021226	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021268	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021347	1	lincSSup	1.1.1	ENSCAFG00845021268	EXOSC9	3105	lincSSup	ENSCAFG00845021268	EXOSC9	3105
ENSCAFG00845021369	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021454	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021481	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021519	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021552	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021589	1	lincSSup	1.1.1	ENSCAFG00845021519	SCOC	4054	lincSSup	ENSCAFG00845021519	SCOC	4054
ENSCAFG00845021606	3	lincDivg	n.1.1	ENSCAFG00845021519	SCOC	27577	lincDivg;lincDivg;lincDivg	ENSCAFG00845021519;ENSCAFG00845021519;ENSCAFG00845021519	SCOC;SCOC;SCOC	4816;27577;37081
ENSCAFG00845021650	1	lincSSup	1.1.1	ENSCAFG00845021519	SCOC	30977	lincSSup	ENSCAFG00845021519	SCOC	30977
ENSCAFG00845021662	1	lincDivg	1.1.1	ENSCAFG00845021815	MAML3	63197	lincDivg	ENSCAFG00845021815	MAML3	63197
ENSCAFG00845021699	8	lincSSup	n.1.1	ENSCAFG00845021815	MAML3	1465	lincSSup;lincSSup;lincSSup;lincSSup;lincSSup;lincSSup;lincSSup;lincSSup	ENSCAFG00845021815;ENSCAFG00845021815;ENSCAFG00845021815;ENSCAFG00845021815;ENSCAFG00845021815;ENSCAFG00845021815;ENSCAFG00845021815;ENSCAFG00845021815	MAML3;MAML3;MAML3;MAML3;MAML3;MAML3;MAML3;MAML3	4251;8733;15380;15380;42348;50494;58770;1465
ENSCAFG00845021749	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021791	1	lincDivg	1.1.1	ENSCAFG00845021815	MAML3	41574	lincDivg	ENSCAFG00845021815	MAML3	41574
ENSCAFG00845021815	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021854	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021891	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845021915	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022033	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022148	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022180	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022278	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022294	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022342	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022377	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022381	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022400	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022405	2	lincSSdw	n.1.1	ENSCAFG00845022342	MGARP	14274	lincSSdw;lincSSdw	ENSCAFG00845022342;ENSCAFG00845022342	MGARP;MGARP	14274;14274
ENSCAFG00845022416	1	lincSSdw	1.1.1	ENSCAFG00845021891	TNIP3	22960	lincSSdw	ENSCAFG00845021891	TNIP3	22960
ENSCAFG00845022428	1	lincDivg	1.1.1	ENSCAFG00845022460	NDNF	479	lincDivg	ENSCAFG00845022460	NDNF	479
ENSCAFG00845022444	1	lincSSup	1.1.1	ENSCAFG00845022460	NDNF	13427	lincSSup	ENSCAFG00845022460	NDNF	13427
ENSCAFG00845022460	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022482	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022502	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022523	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022524	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022584	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022612	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022628	1	lincSSdw	1.1.1	ENSCAFG00845022523	MAP3K2	4849	lincSSdw	ENSCAFG00845022523	MAP3K2	4849
ENSCAFG00845022679	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022799	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022834	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022851	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022853	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022868	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022876	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022891	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845022902	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845022927	1	lincDivg	1.1.1	ENSCAFG00845023270	BIN1	2156	lincDivg	ENSCAFG00845023270	BIN1	2156
ENSCAFG00845022931	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845022942	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023060	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023129	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023145	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023150	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023190	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023245	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023255	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023270	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023278	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023310	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023328	1	lincSSdw	1.1.1	ENSCAFG00845023310	PABPC4L	55	lincSSdw	ENSCAFG00845023310	PABPC4L	55
ENSCAFG00845023389	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023391	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023403	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023415	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023433	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023475	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023476	3	lincDivg	n.1.1	ENSCAFG00845023391	PCDH10	1163	lincDivg;lincDivg;lincDivg	ENSCAFG00845023391;ENSCAFG00845023391;ENSCAFG00845023391	PCDH10;PCDH10;PCDH10	1163;2311;2754
ENSCAFG00845023507	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023520	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023548	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023558	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845023586	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024006	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024436	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024580	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024613	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024641	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024678	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024707	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024721	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024736	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024766	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024804	1	lincSSdw	1.1.1	ENSCAFG00845024893	CNTNAP5	731	lincSSdw	ENSCAFG00845024893	CNTNAP5	731
ENSCAFG00845024828	1	lincConv	1.1.1	ENSCAFG00845024893	CNTNAP5	1449	lincConv	ENSCAFG00845024893	CNTNAP5	1449
ENSCAFG00845024893	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024981	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025188	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025240	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025286	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025313	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025322	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025342	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025390	1	lincSSdw	1.1.1	ENSCAFG00845025342	PGRMC2	13782	lincSSdw	ENSCAFG00845025342	PGRMC2	13782
ENSCAFG00845025400	1	lincSSdw	1.1.1	ENSCAFG00845025587	LARP1B	5529	lincSSdw	ENSCAFG00845025587	LARP1B	5529
ENSCAFG00845025414	1	lincConv	1.1.1	ENSCAFG00845025587	LARP1B	5571	lincConv	ENSCAFG00845025587	LARP1B	5571
ENSCAFG00845025461	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025506	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025587	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025600	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025721	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026222	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026266	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026420	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026483	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026578	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026654	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026855	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026865	1	lincConv	1.1.1	ENSCAFG00845026578	MFSD8	1101	lincConv	ENSCAFG00845026578	MFSD8	1101
ENSCAFG00845026877	1	lincSSdw	1.1.1	ENSCAFG00845026578	MFSD8	1104	lincSSdw	ENSCAFG00845026578	MFSD8	1104
ENSCAFG00845026918	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026928	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027051	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027082	1	lincConv	1.1.1	ENSCAFG00845017338	HSPA4L	11099	lincConv	ENSCAFG00845017338	HSPA4L	11099
ENSCAFG00845027084	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027088	1	lincConv	1.1.1	ENSCAFG00845017338	HSPA4L	2988	lincConv	ENSCAFG00845017338	HSPA4L	2988
ENSCAFG00845027115	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027194	1	lincDivg	1.1.1	ENSCAFG00845027210	TMEM185B	3410	lincDivg	ENSCAFG00845027210	TMEM185B	3410
ENSCAFG00845027210	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027396	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028209	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028221	1	lincConv	1.1.1	ENSCAFG00845028291	PTPN4	4222	lincConv	ENSCAFG00845028291	PTPN4	4222
ENSCAFG00845028241	1	lincSSdw	1.1.1	ENSCAFG00845028291	PTPN4	5935	lincSSdw	ENSCAFG00845028291	PTPN4	5935
ENSCAFG00845028255	1	lincConv	1.1.1	ENSCAFG00845028291	PTPN4	104	lincConv	ENSCAFG00845028291	PTPN4	104
ENSCAFG00845028291	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028563	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028725	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028750	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028816	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028896	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028945	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028993	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029094	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029136	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845015921	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845015968	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845015994	2	lincSSup	n.1.1	ENSCAFG00845016032	SLC25A38	1768	lincSSup;lincSSup	ENSCAFG00845016032;ENSCAFG00845016032	SLC25A38;SLC25A38	333;1768
ENSCAFG00845016032	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845016104	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845016169	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845016211	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845016233	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845016255	1	lincConv	1.1.1	ENSCAFG00845016169	RPSA	8921	lincConv	ENSCAFG00845016169	RPSA	8921
ENSCAFG00845016306	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845016370	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845016390	1	lincConv	1.1.1	ENSCAFG00845016306	MOBP	1328	lincConv	ENSCAFG00845016306	MOBP	1328
ENSCAFG00845016543	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845016824	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845016850	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845017017	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845017115	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845017162	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845017197	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845017221	1	lincSSdw	1.1.1	ENSCAFG00845017162	ZNF619	894	lincSSdw	ENSCAFG00845017162	ZNF619	894
ENSCAFG00845017242	1	lincSSup	1.1.1	ENSCAFG00845017292	ZNF621	4026	lincSSup	ENSCAFG00845017292	ZNF621	4026
ENSCAFG00845017292	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845017609	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845018029	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845018652	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845018685	1	lincDivg	1.1.1	ENSCAFG00845018816	TRAK1	11580	lincDivg	ENSCAFG00845018816	TRAK1	11580
ENSCAFG00845018702	1	lincSSup	1.1.1	ENSCAFG00845018816	TRAK1	8559	lincSSup	ENSCAFG00845018816	TRAK1	8559
ENSCAFG00845018816	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019191	1	lincDivg	1.1.1	ENSCAFG00845019227	NA	5635	lincDivg	ENSCAFG00845019227	NA	5635
ENSCAFG00845019227	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019239	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019267	1	lincConv	1.1.1	ENSCAFG00845019227	NA	2239	lincConv	ENSCAFG00845019227	NA	2239
ENSCAFG00845019279	1	lincSSup	1.1.1	ENSCAFG00845019239	CCK	270	lincSSup	ENSCAFG00845019239	CCK	270
ENSCAFG00845019280	1	lincSSdw	1.1.1	ENSCAFG00845019227	NA	2793	lincSSdw	ENSCAFG00845019227	NA	2793
ENSCAFG00845019290	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019292	1	lincDivg	1.1.1	ENSCAFG00845019239	CCK	10014	lincDivg	ENSCAFG00845019239	CCK	10014
ENSCAFG00845019305	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019314	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019344	1	lincDivg	1.1.1	ENSCAFG00845019423	VIPR1	4853	lincDivg	ENSCAFG00845019423	VIPR1	4853
ENSCAFG00845019385	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019401	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845019411	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845019422	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845019423	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019436	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845019456	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845019465	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845019479	1	lincSSup	1.1.1	ENSCAFG00845019520	EPHB1	98776	lincSSup	ENSCAFG00845019520	EPHB1	98776
ENSCAFG00845019499	1	lincDivg	1.1.1	ENSCAFG00845019520	EPHB1	90627	lincDivg	ENSCAFG00845019520	EPHB1	90627
ENSCAFG00845019507	1	lincSSup	1.1.1	ENSCAFG00845019520	EPHB1	84606	lincSSup	ENSCAFG00845019520	EPHB1	84606
ENSCAFG00845019516	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019520	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019630	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019638	1	lincConv	1.1.1	ENSCAFG00845019516	THRB	851	lincConv	ENSCAFG00845019516	THRB	851
ENSCAFG00845019655	1	lincSSdw	1.1.1	ENSCAFG00845019516	THRB	851	lincSSdw	ENSCAFG00845019516	THRB	851
ENSCAFG00845019679	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019705	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019709	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019719	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019724	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019729	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019748	1	lincSSup	1.1.1	ENSCAFG00845019724	NA	54493	lincSSup	ENSCAFG00845019724	NA	54493
ENSCAFG00845019764	1	lincSSup	1.1.1	ENSCAFG00845019724	NA	97127	lincSSup	ENSCAFG00845019724	NA	97127
ENSCAFG00845019793	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019796	1	lincDivg	1.1.1	ENSCAFG00845019724	NA	98867	lincDivg	ENSCAFG00845019724	NA	98867
ENSCAFG00845019798	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019827	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845019830	1	lincDivg	1.1.1	ENSCAFG00845019934	NKTR	1422	lincDivg	ENSCAFG00845019934	NKTR	1422
